The Revoked Drivers are:

UID		License No.	Vehicle No.
6055248,	1320376,	9565
1240549,	7390092,	2119
4886674,	8666955,	1137
8347801,	2414176,	2157
6768262,	2237566,	3895
5265962,	1011807,	6486
9767971,	5934126,	1365
1067372,	1191176,	3298
4166250,	4893890,	7375
7317116,	4251025,	3554
4588203,	6521894,	8830
7456736,	5214848,	9105
9233304,	6268104,	4344
5821679,	4034716,	9966
6376416,	5034895,	9916
4337895,	9513942,	4117
3216914,	6761136,	9041
3391788,	6093809,	2757
2592323,	7042852,	7978
2992187,	9770506,	6062
2448355,	3735516,	999
4683544,	5141107,	5659
9537362,	1321965,	8884
4732168,	1558390,	8942
6560268,	2303682,	9361
1433586,	2388468,	5670
4648657,	8607602,	4709
1433354,	7913655,	8740
4338570,	3867865,	8343
4505959,	3941387,	6876
4154425,	2193001,	6272
4638846,	4441411,	7598
8350560,	4899933,	6402
1790808,	8466934,	6449
6164925,	4147769,	5467
1942641,	6574145,	3000
5803923,	1140287,	8764
8509376,	3116999,	3967
1219645,	5181196,	5562
9158361,	2550450,	7092
1749026,	4737966,	5218
6518504,	2447331,	6728
7021025,	5950844,	3813
4425167,	8879749,	5821
8410904,	2888394,	8516
6310371,	5117600,	9758
5057272,	4979660,	6546
5115036,	6570778,	5659
2655371,	9573411,	1829
3820526,	4977891,	8180
8284536,	7906396,	1761
4393516,	3956638,	6326
7833230,	5045238,	8101
6944748,	8081084,	7978
9267264,	1672107,	4780
6149242,	2107224,	5812
8955703,	6602663,	8891
9778022,	5217730,	1091
1528150,	6096449,	1589
9670364,	9046542,	6293
8652405,	2326649,	1920
1868920,	2452193,	8336
9368347,	4549988,	4895
4316930,	1632002,	7924
8001868,	4710155,	2901
8798797,	1392347,	6826
8445268,	3149161,	6563
8743907,	5564453,	1955
6703418,	2589591,	1452
4927748,	6013592,	8200
2714756,	8022421,	2662
4416945,	7211918,	8454
6086617,	8121417,	5948
9009751,	3932188,	2777
5813921,	9774520,	9213
2218709,	1542090,	9192
4261055,	8986440,	7240
9619312,	7702704,	6776
3648443,	3786853,	7058
9119400,	7818656,	6550
4741496,	8582681,	3057
5831470,	6858256,	9974
2405318,	9861767,	3738
7550624,	6168339,	9281
4742003,	6656500,	3312
1013792,	1143351,	2352
3027355,	9320176,	9550
8625579,	6600234,	2594
9660153,	2611966,	2738
4579571,	8807945,	4446
5749952,	1625264,	9024
7291586,	7850390,	6241
4455285,	3839406,	8646
5299927,	5182017,	8970
2619553,	1529642,	4136
5184141,	4019501,	8861
4371224,	4662758,	2360
1224018,	7347570,	4588
7876591,	3144265,	6577
7199799,	5113873,	5388
6259676,	5022284,	3596
3331065,	3366658,	5604
4852886,	9116709,	6294
9927293,	8901949,	2682
9466604,	7643879,	4941
7723676,	1860833,	6076
5071181,	6190544,	9377
8177604,	2321681,	8613
7052467,	8022622,	6208
6412048,	7008782,	3436
9379895,	6037177,	7119
2569741,	1012272,	5281
7727291,	1482753,	3309
8964576,	7753289,	8843
7558323,	4421042,	4483
7326378,	8172510,	1424
8144932,	8238106,	4834
9646038,	5860163,	5847
5362993,	9093205,	1912
7617674,	6810342,	1923
2996454,	9691830,	1428
2050808,	7861101,	2636
9337940,	5367480,	6928
9419388,	1004086,	5647
9088463,	4267432,	3198
7683885,	9304160,	3720
7126156,	8015504,	2803
9893241,	2048396,	9968
8313696,	1791034,	9771
1490197,	1179507,	8247
1888444,	3004218,	7771
8905641,	2654420,	3330
1850975,	8925205,	1254
9538445,	5761233,	9092
4261379,	9188172,	9778
6317135,	5744027,	1535
2060362,	2007327,	6075
9852363,	2732717,	6506
6305113,	3395821,	6365
3112840,	9495536,	5183
3023098,	8682787,	5578
5898654,	7095338,	3719
9218960,	5217181,	1807
7899375,	2952876,	1607
7175527,	7977156,	6503
9470282,	4253207,	2591
3660991,	1198769,	9982
3802552,	2273513,	9574
3536294,	2289021,	6189
9862962,	8745864,	8279
1924678,	5566095,	1443
7389901,	3131490,	8022
4361077,	2066379,	1660
8896236,	4763959,	6570
4395191,	5628839,	3425
1187806,	7037015,	5873
5804448,	1204122,	5322
4212943,	8005117,	1157
8550544,	2986981,	7910
9341927,	6621686,	6896
2071640,	1360902,	6513
8933160,	6527471,	7155
8526882,	2349040,	3781
3521156,	3187036,	6066
7413898,	6105279,	8198
2801440,	6952475,	8766
2952495,	8057809,	6703
8390689,	5148063,	8033
7814644,	7425441,	6683
9816464,	2575580,	9626
2910749,	1985827,	1176
6120014,	3044232,	2212
6209188,	4051618,	9340
2691184,	2955891,	5494
9849357,	9440013,	2352
3050239,	2148032,	5644
3750462,	8571928,	7643
1041238,	7886154,	3381
7660201,	9211866,	4875
8848484,	3307273,	8002
1551995,	7455737,	8409
1906156,	8596813,	1573
1283287,	8821713,	5789
4349153,	7154135,	2059
9567653,	3013085,	1082
6251316,	1506634,	8377
9904443,	8899953,	9178
7951911,	6682890,	7932
3160417,	4616428,	5459
5598484,	2276734,	4560
8876473,	9126841,	5491
9996469,	4290500,	3420
2183421,	9879688,	1144
8651966,	4369436,	9878
2572457,	5252156,	5495
5155463,	5509564,	5095
5828137,	9847407,	8535
7941504,	5196338,	7989
2979052,	8544556,	8098
6602227,	8242518,	1579
8442366,	5071644,	5127
8466842,	4916000,	1138
8239925,	6006117,	3971
4138756,	6073952,	6158
9196395,	2023824,	7792
8761339,	2718594,	1222
6180156,	6387429,	1635
9910901,	9010121,	5995
8731466,	4614800,	8598
1072850,	5866534,	6764
1745165,	1283473,	7336
9120431,	1086607,	3459
7287662,	6289616,	9181
3490356,	3119220,	9046
4747147,	2931645,	4280
2064422,	8189881,	7161
3840332,	3730797,	4924
5090365,	1576719,	9469
8157312,	2331107,	8229
3108098,	3624331,	9159
7626981,	3683761,	9304
3324277,	4425091,	7278
9832552,	5820969,	1517
6129541,	2587833,	4296
6787426,	2072063,	7287
5233676,	1032552,	5915
7244908,	4598790,	2172
3287109,	3267883,	1506
6582261,	2724949,	1326
7611061,	9286843,	6927
1759448,	8787070,	1247
7223188,	3528527,	8534
5806112,	1602832,	2510
8991582,	9533275,	6490
1224945,	3948041,	1567
4704970,	2841972,	7809
7253986,	7591742,	3676
2107612,	2811501,	3491
9694800,	3605661,	5869
3173005,	9345883,	6008
1621575,	3418101,	3209
9082241,	6282123,	8164
1577866,	4861666,	8939
6845090,	5583087,	2327
6979698,	2479439,	4414
9603998,	9524583,	8556
8848781,	7483904,	3174
2651999,	2732349,	1052
7895984,	8557090,	8774
1968898,	9647910,	5543
9608153,	9913562,	6927
5469207,	2708759,	7273
7755897,	5770134,	7358
4108137,	7250581,	9955
8337253,	7880540,	3780
8696237,	5439189,	2278
7822332,	2803666,	8784
3437561,	8468403,	5790
2909814,	8681469,	1776
2891808,	3580202,	4123
7707864,	2710965,	8051
1576242,	7113902,	5107
2237002,	8744909,	1513
5640247,	4915552,	3716
1623064,	6610791,	3518
6222179,	4392121,	6188
5892120,	4696834,	3977
2803266,	5218938,	3283
7960684,	1520940,	5821
8138458,	7032762,	8980
1769024,	2626408,	3281
4823052,	9956766,	4062
6138162,	6384476,	3375
6608274,	2531685,	6964
7500731,	8038561,	7073
1917424,	5237398,	5146
9497785,	3112528,	3502
4103272,	3661042,	2652
1363582,	3059345,	1748
6944925,	2469829,	7810
4616374,	5409806,	3235
7306467,	9918709,	2815
2625672,	9847755,	7679
8378122,	9482315,	9207
4837332,	5701918,	1054
5716957,	9202712,	6892
3064203,	2938824,	7432
5819335,	6284472,	8981
6038997,	6145591,	6478
8660338,	5120397,	8769
9954853,	5493308,	3717
5500539,	3135356,	3932
3257404,	9934012,	5904
3050458,	5377269,	4164
4125248,	1560675,	7159
8949643,	8700112,	8602
2927408,	6393422,	3743
5607651,	3943257,	5793
2215996,	1108288,	7442
6887155,	7231359,	2577
3787794,	6369768,	4100
2250814,	1359748,	8547
2547914,	4479364,	9940
1568342,	3498109,	5749
5235666,	7613938,	9177
5002906,	7326865,	5489
7590602,	6371935,	7202
6418742,	9935967,	4860
8974598,	9508966,	9457
1622144,	4895526,	8649
8857901,	3432270,	9589
2185423,	2932547,	2028
3719614,	5117471,	3777
1254654,	6693634,	4738
4204348,	6059678,	3756
4228382,	4428993,	3468
9379759,	3749842,	3067
6830383,	2168881,	1483
1692656,	4577419,	6734
1324834,	1692673,	5779
9399803,	2375358,	2710
6971554,	6330731,	2009
5781095,	3829686,	3012
4118829,	7486968,	4678
5414933,	5092377,	2501
2728290,	4754580,	6865
1672984,	4331355,	8372
5547402,	8944964,	4662
8055720,	8201527,	1709
5551091,	8993568,	3456
3273608,	7500121,	6082
1456746,	6981299,	2524
3263718,	7451157,	6278
9407467,	6803025,	7930
4079595,	1287714,	4154
3722775,	5870144,	7438
8692086,	6081240,	8725
9339829,	4513884,	7785
1204322,	2483262,	7649
6867519,	8454541,	7408
1141785,	1881783,	7094
5561222,	9340726,	4519
6995207,	7814016,	6913
6919476,	4389880,	7292
9622961,	1573043,	8816
2786620,	2956832,	7683
5782174,	8653082,	6605
8010980,	6686395,	3708
5778953,	8791869,	4177
3674383,	2552716,	4469
9828232,	7975767,	1147
1409029,	2372450,	1360
6080053,	9091887,	6796
5644404,	3321161,	2460
8799424,	1888607,	8107
3480126,	2767277,	6490
2127322,	1617841,	8976
2507500,	7484823,	7861
3658460,	2019240,	5093
2101021,	7980261,	4725
5272826,	1273483,	4253
8922917,	6775802,	6814
1664454,	2880290,	9420
4682070,	2006736,	1536
9331310,	6000751,	5304
3507127,	1472965,	3609
7302388,	9733655,	5436
4506399,	2869775,	1998
2078161,	3621535,	4538
3835727,	6208829,	6077
7308075,	3335709,	4293
2928465,	4274398,	4752
6828267,	2581750,	4157
4479048,	1282796,	9419
8505078,	5885020,	9761
1323191,	2269301,	1798
5559442,	6420091,	3081
7214391,	3098202,	6771
3616997,	8881050,	5812
9578167,	7550599,	4284
5280795,	3983581,	2835
5767984,	4330213,	3505
8502876,	1925460,	2515
9435109,	6039186,	3320
5838716,	4376714,	9196
3880898,	7349724,	9436
9055827,	4784817,	5289
5609621,	6313375,	3222
6970203,	8253482,	9145
9272703,	3025616,	6965
2182759,	5452224,	7186
1031733,	5113828,	7006
7725565,	2160998,	2498
2638265,	2973576,	4784
1934635,	1134417,	8000
8467016,	8943994,	5518
8353173,	9777574,	7540
7324330,	2857758,	5904
5157390,	8305501,	5996
4657024,	1801268,	6455
8068453,	6350760,	6518
9105018,	2157405,	7362
9548149,	4279739,	2165
6859459,	8642067,	3811
1951241,	3665837,	3544
9528785,	7650841,	9359
4579086,	8132162,	4732
6010334,	3988782,	3625
1503463,	9268907,	4039
5608255,	1975484,	7765
1284106,	8989793,	7230
3917518,	9216453,	6525
8313659,	6328680,	3014
7137903,	8906964,	4645
8964199,	9007745,	7401
3179303,	2230176,	8393
4496849,	8288211,	9610
6784669,	8182542,	6667
8490735,	5176830,	1913
5660192,	3495540,	1282
1272215,	2233401,	9491
6333834,	9778509,	8728
7289669,	9961866,	9353
5816552,	5603253,	3047
5822155,	2044995,	4763
1250259,	2993392,	2634
4641524,	4286370,	6803
7612474,	9169975,	3008
6333060,	1898854,	6963
6064864,	2825807,	4847
6542035,	5218490,	2914
2073691,	1822215,	2487
9202057,	4178241,	7442
8466244,	1200108,	9023
3313849,	1921531,	0
5284959,	7057385,	3487
2718729,	7751739,	9129
7758762,	9796704,	3325
8218509,	9576848,	2640
9432600,	2531397,	6685
8751155,	1771731,	7758
9355374,	7134733,	2419
1272756,	8764039,	9624
8235974,	8202457,	7229
1950375,	3686287,	4770
1170355,	1183216,	8663
5783217,	3367368,	1618
6426882,	8349998,	4150
1013115,	4963703,	6334
9986798,	3682026,	1596
2030102,	3887217,	9224
9937064,	9801841,	8190
6307428,	8330391,	7423
9504775,	2384956,	8367
2589829,	9838094,	4230
6559419,	7603525,	8433
4700047,	1717557,	4214
2162174,	6161328,	5653
4677499,	2200808,	4678
2657896,	1028288,	6579
6574799,	7200259,	8688
6077263,	5239885,	9410
2451835,	2608905,	5154
1782966,	7412037,	1872
7590722,	8032570,	6966
5217896,	6463342,	6979
3388171,	4351896,	4949
2059079,	5754115,	2467
3660136,	7671049,	4794
7848048,	2591791,	9397
1283256,	3325562,	4363
9646188,	4039121,	4377
3607034,	3095231,	8609
9983466,	2953004,	2595
4413413,	7809155,	2559
1096681,	8932588,	5973
4925605,	4607930,	6781
7203794,	8023179,	8932
4861242,	9808120,	1121
3492024,	9527224,	9969
5975962,	1302073,	9976
6221935,	5854592,	3882
4733147,	4121461,	6137
9353604,	8117836,	2558
6089812,	7182144,	3239
3031644,	5931698,	1795
8806470,	1598455,	4094
7537894,	3059674,	4358
7905697,	1455311,	2612
8412160,	2351454,	2444
3818373,	4053803,	6385
1658432,	6429095,	4006
3462152,	7632784,	2535
5886665,	4328490,	3051
7089963,	6048838,	3805
9527150,	2570901,	1322
1530191,	4813759,	9268
6938584,	6936850,	9759
4904601,	8629817,	8254
8967010,	3202100,	4247
6802252,	9461953,	7104
2108772,	6320589,	4813
8892431,	1537872,	4684
2875044,	9490451,	6784
9041709,	2500771,	8482
8370100,	6177682,	1673
9663517,	7966475,	7258
2234061,	8414339,	1306
3186551,	1148978,	8132
5006649,	4057155,	9542
7911082,	1253782,	1832
8794482,	3349630,	9774
8581522,	6488102,	1484
5081405,	9973784,	5136
4516598,	6980907,	6390
9873518,	5613475,	1359
7744438,	2297558,	3624
6666133,	8085044,	8147
6804366,	8537556,	1397
2913747,	2786403,	5207
2823436,	2437159,	6912
2589745,	8425150,	7674
2279937,	1391019,	8230
8214650,	9298996,	4099
7289560,	6489392,	5143
6781689,	1946948,	8877
2845301,	7872413,	6471
6223915,	2527638,	1854
2282280,	1089016,	6741
9595142,	1525701,	3741
9236944,	9984215,	5018
5826324,	3597186,	5469
5750144,	3864981,	6578
5979171,	4111042,	1816
5273339,	8105762,	7978
3238253,	2462749,	1624
6795887,	9342393,	5235
3600816,	8762219,	3528
8741707,	4037580,	1123
3248869,	6939122,	7198
9178622,	9551155,	3535
3648346,	6927081,	6902
3748349,	7561212,	6349
5303689,	2631654,	5073
8567311,	9124380,	7407
8870841,	9917046,	5481
2140196,	8817976,	4527
1073084,	4972200,	7489
4202958,	7998456,	6432
5815868,	2357122,	3804
6707303,	6790343,	7767
6333438,	7163547,	8018
3705400,	7313186,	3845
3321483,	6986379,	2818
9786553,	2681873,	7846
1547320,	8101961,	1519
3711679,	1896687,	4454
6603068,	4358312,	7792
1340471,	4684543,	5582
4971817,	7345721,	4863
9508253,	4283934,	3117
1033856,	1922775,	2597
1381881,	7625910,	5124
3904636,	6323380,	9229
5519655,	4144569,	8530
7266592,	5783135,	4799
7598051,	2506424,	8435
9821523,	8462165,	1873
3569875,	7597747,	4831
9205124,	1483618,	1583
9127513,	2651188,	9499
6184558,	8499454,	4182
9575981,	7004817,	1103
6527192,	1398657,	4214
5280486,	3425358,	3113
1592314,	6719137,	7257
9507655,	7742922,	3701
1889820,	4807495,	3225
6844961,	6023497,	8206
9267073,	2148361,	6447
3982781,	7208375,	4642
5138843,	6251750,	2966
4069489,	7394432,	6344
9847453,	4722054,	4553
9995389,	2896002,	3842
9617617,	8897435,	9956
6992281,	4485473,	2585
7724275,	3990331,	4945
9823067,	6915605,	9586
7506353,	6790598,	6819
4606435,	5228761,	8651
7937596,	1132885,	7823
4871152,	7040287,	9868
9330026,	1885811,	8657
2404012,	7369930,	6706
9890838,	1649099,	1558
9947185,	3048273,	2752
3026804,	5987323,	9661
8660007,	4189409,	2537
8877326,	1533421,	6630
4339072,	6318563,	2454
7873069,	8404279,	8438
6915230,	8645825,	5663
4512639,	2665023,	4010
2584271,	7995923,	2362
8782958,	7883976,	7464
4896138,	1460831,	6496
4732058,	3889607,	7738
8282806,	4715350,	2023
7261915,	6743913,	5950
6853958,	5331712,	5145
3958623,	5140049,	8689
7550549,	8929883,	2172
1738811,	2160230,	3220
9443751,	3332306,	4561
9787819,	1064175,	7653
1011573,	3200264,	7775
3092981,	7688628,	5052
7460449,	8081661,	7788
2988288,	7270175,	7397
9577147,	5009497,	6135
5131198,	6915774,	7732
4694685,	7621606,	6673
7479096,	3132489,	7833
3884967,	9770911,	3112
8791352,	6253436,	3415
2529327,	2935779,	4663
2620347,	7670759,	8900
5632930,	7653964,	2740
2355147,	2120172,	4218
9728546,	2199822,	9209
1172213,	7918901,	7057
4368801,	3155500,	2825
6265911,	1776951,	3696
9567613,	8299536,	6240
6123015,	8704833,	3635
9504168,	7468661,	5694
4433540,	2914874,	5494
3916772,	4285274,	7414
4563312,	8096446,	5994
6255638,	5116883,	6472
1978670,	3138057,	6347
1686324,	8559494,	6769
5729305,	6272129,	7592
7367943,	9140702,	5678
8951359,	5996532,	4764
4890142,	2554405,	7502
3731693,	4553505,	7805
1582890,	9283747,	2593
4426252,	6044038,	7002
5606589,	7280736,	4592
1851973,	9743385,	4219
9228916,	6065179,	9694
7698757,	2211545,	8521
7972029,	6142603,	5462
9728599,	8432255,	7855
9049394,	6480939,	6507
3216618,	8363301,	3940
9638401,	9269325,	2482
2930967,	7158814,	7362
3373568,	6987617,	2478
9894329,	9199005,	1439
8732550,	6461482,	2115
4054814,	9812761,	9404
2151936,	7720972,	2820
8932007,	9857191,	9427
8258898,	5032233,	9592
2483611,	7235315,	9805
7057999,	7541588,	8399
3625335,	8855185,	6251
7850525,	6744517,	3983
5165902,	3741516,	2484
7916037,	7511689,	8543
5584682,	4035933,	9590
3431394,	1673615,	2788
7168679,	7771950,	1092
7789379,	4354773,	3619
2067464,	7927702,	5216
2144848,	5815208,	7352
4769252,	6079763,	2574
1955637,	7118135,	1679
1382379,	3348456,	8504
7849670,	9383164,	3976
9350547,	3494405,	3723
5079586,	6328762,	9214
5987859,	9279826,	7428
5885292,	1948669,	9148
6969627,	5729709,	5790
9088750,	2689795,	8140
3239618,	3903045,	2619
7423440,	6084334,	8542
1535447,	3354101,	9642
5157696,	4354482,	5354
8037769,	1362089,	6836
2762917,	5301786,	5003
8122943,	5739765,	8855
1274425,	7390158,	9880
1876480,	2939404,	1261
6932142,	2254460,	2536
1600080,	5069792,	1365
7650006,	9246647,	4816
2552983,	4567913,	4716
2828874,	1373888,	4252
8971217,	4450630,	2290
1837266,	9961103,	2856
7282353,	7885002,	8610
7204025,	5017712,	5679
7787923,	5963264,	8412
9987759,	5621056,	9872
4916988,	2642367,	1740
6698687,	4251419,	2515
4067375,	2272766,	9787
6281359,	6986662,	8375
9308482,	4374178,	9251
6252317,	6502540,	9339
6130446,	3032778,	7953
5797009,	5714267,	3010
3917540,	8506030,	2562
8884399,	8896800,	4455
3349422,	9374041,	5155
7062340,	9918946,	4263
4526556,	7672938,	5980
6716261,	8804300,	2128
9136035,	1404872,	1471
9894117,	5997807,	6347
3396906,	9775777,	8000
3797749,	5006840,	9854
8880106,	2104605,	7517
9518076,	1889999,	8493
2116139,	3085691,	9019
8581011,	6629735,	5103
7121463,	1693251,	3601
9943140,	3325688,	7369
5016480,	6328187,	3805
6862469,	1158389,	5369
2519043,	9639437,	3086
7329129,	1859220,	5188
8161045,	9419046,	5659
8442406,	7720208,	5780
7734105,	3041824,	4880
5586243,	6117496,	1918
1274267,	2016683,	2199
4093040,	1323356,	7470
8899060,	3626280,	2782
3083555,	4114242,	9797
7546150,	4532673,	1695
2155234,	2750905,	2376
7322838,	2092802,	9872
9598381,	5138798,	3306
1752409,	7677087,	5231
1844153,	4312720,	8474
8752508,	2337292,	8012
4635361,	1395964,	7662
9538088,	7326648,	5009
6726764,	7289416,	9815
8370489,	2936735,	1860
2728971,	2712563,	3163
7577865,	6150029,	3948
1373695,	4901311,	6815
6187101,	7189432,	5791
7187883,	1451063,	4213
3876390,	3313822,	2365
8460674,	7019979,	8068
1427423,	2700907,	6182
4959751,	1768373,	7719
7365113,	6619650,	7627
3413994,	3928184,	5240
6201616,	7499016,	6323
9769869,	6761142,	2289
7798240,	8503027,	1003
7582022,	8774140,	4745
1080794,	2258630,	6331
5725546,	8568784,	9941
9552205,	1239004,	3530
8130467,	9197794,	7309
5251237,	7591892,	9328
7651992,	5614450,	7679
9037868,	4741662,	5000
2406503,	8225688,	1560
6307290,	5166497,	8901
1403817,	8737654,	6098
7613052,	1929235,	8195
1435321,	5175806,	2062
4690319,	7220589,	5750
3664918,	4568307,	3673
8491818,	5766419,	9555
1146172,	5391533,	6313
9374826,	8555541,	1823
9194487,	8029587,	2100
3291138,	2160178,	3679
7790928,	6017237,	2679
3862438,	6196459,	2014
3254920,	9877902,	9338
9061387,	2110967,	3575
6798917,	4096931,	7981
7938096,	9591925,	7978
9270920,	8225748,	3477
1446513,	1820842,	5414
5195182,	7778243,	6611
9759459,	5875445,	5510
9026541,	4868939,	7636
3167230,	2960071,	1708
1199307,	7984374,	8962
4613837,	4356283,	9323
4700371,	9170584,	6438
1345484,	2573162,	6524
8508754,	8162502,	6531
8571932,	4608065,	9612
2772362,	8989442,	5532
9778757,	9447635,	3006
9404713,	7738123,	5295
5923340,	6109314,	9309
4844465,	4231838,	1975
4341669,	5445543,	3069
5467155,	7433252,	6149
6975503,	7938582,	7516
2396779,	1291485,	4348
9328388,	5265732,	5108
4603184,	3243841,	2821
2933978,	3978850,	9462
4887596,	2494318,	1023
9353641,	8392071,	2001
3237701,	9883730,	1705
4849759,	6560009,	4262
5994489,	3018643,	8873
7130181,	7439839,	5031
4051365,	1425428,	6209
8462492,	7127245,	3226
7752625,	5930399,	9280
6105150,	5843131,	4100
5812633,	6923540,	10000
6695637,	6392394,	3360
4108774,	3661158,	9271
7974211,	3148727,	3622
8696198,	1608597,	9901
4491369,	3766647,	1071
3697525,	1690855,	5191
4093479,	6431210,	7323
3139569,	3456666,	2579
5263390,	4301273,	2235
6405511,	8879809,	1995
7866542,	5999988,	9114
4002877,	2072646,	7350
6252222,	5454047,	9291
1202037,	3431444,	3646
1202037,	3431444,	3646
5831966,	6128632,	7690
6428338,	6453970,	8791
9133756,	4145186,	6949
1229108,	6519198,	2007
8476284,	4471153,	1184
2181533,	6501791,	4945
8610014,	5095636,	2060
8356014,	9433127,	6507
5107552,	3125131,	8379
5897430,	6525036,	5028
3037188,	3877525,	9515
2726830,	7424092,	5937
4422471,	9513921,	4109
8350656,	4149684,	5786
7658953,	5269585,	5689
8216702,	3171350,	4429
9860187,	1490794,	7318
1937797,	6190367,	7432
9729583,	3009437,	5353
9864150,	3225525,	3501
1214269,	5997513,	6109
1638110,	9371159,	3274
5563717,	5947865,	8666
5979264,	3311634,	9833
6068127,	7787893,	1678
4437542,	3637325,	7190
3434866,	1710575,	5736
8961943,	8855663,	2842
5408934,	7078606,	3953
7685111,	7446789,	9273
1146019,	7910510,	4885
8224344,	8522513,	6515
2194399,	1776874,	8946
8544230,	8824168,	3044
7959711,	2507115,	7148
7139874,	7505475,	2250
3796094,	8829767,	6696
2461941,	7926435,	8485
2767963,	8687212,	9368
3159535,	6723112,	9388
1678370,	5825692,	7673
9869911,	5626709,	8249
7388197,	3109626,	2205
3943229,	6643867,	1720
9724289,	5055588,	5691
6565174,	5832159,	3717
5975151,	7393978,	5190
9372413,	8237258,	6209
4088364,	1975277,	8143
2412656,	3239314,	4534
3910601,	5708629,	9332
2602198,	9116551,	2561
5475840,	6701927,	5594
8220753,	4088869,	5003
3719635,	2175278,	8608
9422184,	3615599,	7413
5781927,	9181414,	9442
3854570,	4546360,	7815
5574067,	8017065,	1808
6716035,	5971208,	7150
3369274,	1181396,	7732
2475945,	6395057,	8569
8378785,	3559725,	8302
4378781,	7503704,	4570
4224590,	8138021,	2336
2002154,	7333642,	3879
4139943,	8103324,	4917
1895778,	3232580,	3655
1304323,	4929494,	9239
4462700,	9931726,	8993
3839142,	3022219,	6706
7019327,	3288570,	6441
2091309,	3256233,	9906
5007851,	2945480,	1202
6991291,	5372409,	1665
9709433,	6874256,	5994
3278451,	7846339,	5603
3356550,	7181106,	6389
2538258,	4236618,	8461
4788295,	4475265,	8861
7506536,	8559137,	7328
7103153,	3444787,	4809
2716284,	6757659,	7421
7993427,	3094713,	6605
9477204,	2601292,	3396
5708511,	4335102,	8830
1299772,	3901754,	4314
9405374,	2837788,	1221
9280863,	4077263,	7172
7879378,	9496777,	4121
3606281,	7250061,	2314
9966443,	7738541,	5908
9430263,	8999029,	7291
8884805,	4342465,	4595
6586202,	9440458,	6599
7718315,	6875752,	1201
5633535,	3338810,	2117
6893932,	6203860,	9915
5168994,	1823379,	7027
4859319,	3677147,	1031
7746087,	6600540,	1631
9317798,	2008582,	5126
8445625,	1021186,	1899
9633053,	6912229,	4243
9259095,	4559804,	5573
1999564,	5039486,	4553
3277150,	9836867,	3104
6598825,	9730474,	2216
4249691,	8954384,	3556
6527641,	2231259,	6938
2107765,	1829620,	5190
4992899,	6185499,	3393
2763649,	3247798,	7388
7665295,	7802326,	1348
4773146,	6270151,	7556
6412254,	7312021,	3011
3382462,	3976842,	2474
2887414,	1661039,	5669
8146045,	1393936,	8988
4705190,	5123533,	5488
4638698,	5546333,	5779
9086958,	6971075,	3437
8012878,	5128804,	8685
3987488,	9660846,	5774
9873976,	6370807,	2893
8826283,	1046469,	9338
8167904,	8646269,	2848
1256088,	9970214,	3403
7222972,	6509532,	1742
6133229,	1080548,	7496
7533033,	9457349,	5450
5090302,	4260090,	2313
7720548,	6292347,	1450
9454330,	6331546,	8658
4146408,	4822875,	4819
9268181,	7327185,	6454
5699925,	3210263,	4285
4627761,	1878621,	7359
3762078,	3469566,	2706
9778016,	6730159,	5402
8609093,	1047965,	7419
9881911,	3558066,	7111
6087361,	7016733,	4844
4805318,	1177258,	7756
8389869,	3710151,	9310
6487261,	9195141,	2113
4059218,	7601514,	2393
5617698,	1971861,	9903
8823829,	2985907,	9793
6673879,	6210346,	9413
2423344,	8098625,	6540
6080056,	7069855,	3350
4265691,	2286907,	1861
4601965,	4242724,	9009
5745667,	2476335,	7377
2595280,	5298782,	6648
1681956,	7835725,	5460
4311818,	9777645,	4535
5083390,	9338845,	3839
2222312,	4405520,	8813
7614245,	1232373,	7879
8192930,	3859577,	5291
4386035,	1406355,	8935
1906362,	7721019,	7148
1525759,	6827019,	7565
3231460,	7238077,	3709
1799879,	9258185,	5835
6697183,	1293725,	3278
7994065,	1549311,	7693
5133085,	8502588,	3731
8594644,	1116606,	8589
5800770,	3658796,	9512
5798258,	3873371,	6123
9356541,	2362551,	9184
4666633,	7316897,	8379
8588927,	9722299,	1567
2996984,	5729830,	3343
3174494,	6447305,	1209
2056755,	8909794,	7698
8145657,	1846349,	8415
9350553,	7385959,	1375
8352078,	5184117,	5694
7770116,	3657005,	8917
8488031,	6467094,	4950
2200277,	1485406,	5925
5414275,	1847734,	8588
7333964,	5296044,	2673
3665715,	9707656,	2049
2095442,	6134336,	1204
5272124,	2783321,	2768
7592506,	1228837,	9771
1536599,	7790474,	3597
5667091,	2857027,	4156
5226021,	9196989,	4741
9899848,	1520775,	1305
5478423,	9628318,	9368
6363744,	4987110,	6834
6326998,	2685811,	4171
9499023,	2470755,	4060
3880817,	5033266,	2255
6975150,	3582040,	1377
9312792,	2153458,	4316
5118344,	8784002,	1959
9111605,	8489149,	5459
2138003,	3872757,	6156
6286402,	1888031,	1853
4063267,	6312375,	9386
1470577,	1747587,	1603
8411215,	3240202,	5337
7712457,	2607382,	4791
7942421,	5097744,	1049
3407014,	1441381,	1888
5154178,	5145064,	8240
1157905,	2512645,	8800
8852836,	9965929,	2278
5527637,	4003968,	1763
6388966,	5884836,	1148
4482069,	4771513,	3358
6292464,	4338376,	999
8266400,	8318227,	9399
6344599,	8000656,	4544
9897587,	9305944,	7446
7567051,	1293561,	5168
1245170,	5125404,	9970
4214248,	6340121,	9237
9268494,	5001969,	3245
5624648,	5717455,	3285
8050236,	7091587,	5270
9961460,	5378818,	7818
